;sent_index;token;tag
15209;24391;гегельянства;I-DEF
15210;24391;XIX;I-DEF
15211;24391;в;I-DEF
15212;24391;.;O
15213;24475;Де́ятельность;B-TERM
15214;24475;—;O
15215;24475;сознательное;B-DEF
15216;24475;активное;I-DEF
15217;24475;взаимодействие;I-DEF
15218;24475;субъекта;I-DEF
15219;24475;(;I-DEF
15220;24475;разумного;I-DEF
15221;24475;существа;I-DEF
15222;24475;);I-DEF
15223;24475;с;I-DEF
15224;24475;объектом;I-DEF
15225;24475;(;I-DEF
15226;24475;окружающей;I-DEF
15227;24475;действительностью;I-DEF
15228;24475;);I-DEF
15229;24475;,;I-DEF
15230;24475;во;I-DEF
15231;24475;время;I-DEF
15232;24475;которого;I-DEF
15233;24475;субъект;I-DEF
15234;24475;целенаправленно;I-DEF
15235;24475;воздействует;I-DEF
15236;24475;на;I-DEF
15237;24475;объект;I-DEF
15238;24475;,;I-DEF
15239;24475;удовлетворяя;I-DEF
15240;24475;какие-либо;I-DEF
15241;24475;свои;I-DEF
15242;24475;потребности;I-DEF
15243;24475;,;I-DEF
15244;24475;достигая;I-DEF
15245;24475;цели;I-DEF
15246;24475;.;O
15247;24507;Фотожа́ба;B-TERM
15248;24507;,;O
15249;24507;также;O
15250;24507;жаба;B-TERM
15251;24507;—;O
15252;24507;вид;B-DEF
15253;24507;или;I-DEF
15254;24507;жанр;I-DEF
15255;24507;сетевого;I-DEF
15256;24507;творчества;I-DEF
15257;24507;,;I-DEF
15258;24507;юмористическая;I-DEF
15259;24507;разновидность;I-DEF
15260;24507;фотомонтажа;I-DEF
15261;24507;,;I-DEF
15262;24507;сленговое;I-DEF
15263;24507;название;I-DEF
15264;24507;результата;I-DEF
15265;24507;такой;I-DEF
15266;24507;творческой;I-DEF
15267;24507;переработки;I-DEF
15268;24507;участниками;I-DEF
15269;24507;форума;I-DEF
15270;24507;,;I-DEF
15271;24507;блога;I-DEF
15272;24507;,;I-DEF
15273;24507;имиджборда;I-DEF
15274;24507;или;I-DEF
15275;24507;другого;I-DEF
15276;24507;ресурса;I-DEF
15277;24507;некоего;I-DEF
15278;24507;изображения;I-DEF
15279;24507;с;I-DEF
15280;24507;помощью;I-DEF
15281;24507;растрового;I-DEF
15282;24507;или;I-DEF
15283;24507;векторного;I-DEF
15284;24507;графического;I-DEF
15285;24507;редактора;I-DEF
15286;24507;,;I-DEF
15287;24507;в;I-DEF
15288;24507;результате;I-DEF
15289;24507;которой;I-DEF
15290;24507;изображение;I-DEF
15291;24507;выглядит;I-DEF
15292;24507;смешным;I-DEF
15293;24507;.;O
15294;24521;Арго́;B-TERM
15295;24521;(;O
15296;24521;от;O
15297;24521;фр;O
15298;24521;.;O
15299;24521;argot;O
15300;24521;);O
15301;24521;—;O
15302;24521;язык;B-DEF
15303;24521;какой-либо;I-DEF
15304;24521;социально;I-DEF
15305;24521;замкнутой;I-DEF
15306;24521;группы;I-DEF
15307;24521;лиц;I-DEF
15308;24521;,;I-DEF
15309;24521;характеризующийся;I-DEF
15310;24521;специфичностью;I-DEF
15311;24521;используемой;I-DEF
15312;24521;лексики;I-DEF
15313;24521;,;I-DEF
15314;24521;своеобразием;I-DEF
15315;24521;её;I-DEF
15316;24521;употребления;I-DEF
15317;24521;,;I-DEF
15318;24521;но;I-DEF
15319;24521;не;I-DEF
15320;24521;имеющий;I-DEF
15321;24521;собственной;I-DEF
15322;24521;фонетической;I-DEF
15323;24521;и;I-DEF
15324;24521;грамматической;I-DEF
15325;24521;системы;I-DEF
15326;24521;.;O
15327;24541;Этноло́гия;B-TERM
15328;24541;(;O
15329;24541;греч;O
15330;24541;.;O
15331;24541;ἔθνος;O
15332;24541;«;O
15333;24541;народ;O
15334;24541;»;O
15335;24541;+;O
15336;24541;λόγος;O
15337;24541;«;O
15338;24541;учение;O
15339;24541;,;O
15340;24541;наука;O
15341;24541;»;O
15342;24541;);O
15343;24541;—;O
15344;24541;наука;B-DEF
15345;24541;,;I-DEF
15346;24541;изучающая;I-DEF
15347;24541;этнические;I-DEF
15348;24541;процессы;I-DEF
15349;24541;,;I-DEF
15350;24541;под;I-DEF
15351;24541;которыми;I-DEF
15352;24541;понимаются;I-DEF
15353;24541;разнообразные;I-DEF
15354;24541;аспекты;I-DEF
15355;24541;жизнедеятельности;I-DEF
15356;24541;этносов;I-DEF
15357;24541;,;I-DEF
15358;24541;а;I-DEF
15359;24541;также;I-DEF
15360;24541;других;I-DEF
15361;24541;этнических;I-DEF
15362;24541;общностей;I-DEF
15363;24541;.;O
15364;24582;Изменённые;B-TERM
15365;24582;состояния;I-TERM
15366;24582;сознания;I-TERM
15367;24582;(;O
15368;24582;ИСС;B-TERM
15369;24582;);O
15370;24582;—;O
15371;24582;качественные;B-DEF
15372;24582;изменения;I-DEF
15373;24582;в;I-DEF
15374;24582;субъективных;I-DEF
15375;24582;переживаниях;I-DEF
15376;24582;или;I-DEF
15377;24582;психологическом;I-DEF
15378;24582;функционировании;I-DEF
15379;24582;от;I-DEF
15380;24582;определённых;I-DEF
15381;24582;генерализованных;I-DEF
15382;24582;для;I-DEF
15383;24582;данного;I-DEF
15384;24582;субъекта;I-DEF
15385;24582;норм;I-DEF
15386;24582;,;I-DEF
15387;24582;рефлексируемые;I-DEF
15388;24582;самим;I-DEF
15389;24582;человеком;I-DEF
15390;24582;или;I-DEF
15391;24582;отмечаемые;I-DEF
15392;24582;наблюдателями;I-DEF
15393;24582;(;I-DEF
15394;24582;классическое;I-DEF
15395;24582;определение;I-DEF
15396;24582;Арнольда;I-DEF
15397;24582;Людвига;I-DEF
15398;24582;);I-DEF
15399;24582;.;O
15400;24649;Макросемья́;B-TERM
15401;24649;—;O
15402;24649;структурная;B-DEF
15403;24649;единица;I-DEF
15404;24649;в;I-DEF
15405;24649;лингвистике;I-DEF
15406;24649;,;I-DEF
15407;24649;включающая;I-DEF
15408;24649;в;I-DEF
15409;24649;себя;I-DEF
15410;24649;несколько;I-DEF
15411;24649;семей;I-DEF
15412;24649;языков;I-DEF
15413;24649;.;O
15414;24657;Анато́лий;B-TERM
15415;24657;ю́рьевич;I-TERM
15416;24657;Москви́н;I-TERM
15417;24657;(;O
15418;24657;род;O
15419;24657;.;O
15420;24657;1;O
15421;24657;сентября;O
15422;24657;1966;O
15423;24657;года;O
15424;24657;,;O
15425;24657;Горький;O
15426;24657;,;O
15427;24657;СССР;O
15428;24657;);O
15429;24657;—;O
15430;24657;российский;B-DEF
15431;24657;краевед-некрополист;I-DEF
15432;24657;,;I-DEF
15433;24657;лингвист-полиглот;I-DEF
15434;24657;,;I-DEF
15435;24657;переводчик;I-DEF
15436;24657;,;I-DEF
15437;24657;журналист;I-DEF
15438;24657;и;I-DEF
15439;24657;составитель;I-DEF
15440;24657;словарей;I-DEF
15441;24657;.;O
15442;24739;Таксоно́мия;B-TERM
15443;24739;(;O
15444;24739;от;O
15445;24739;др;O
15446;24739;.;O
15447;24739;-;O
15448;24739;греч;O
15449;24739;.;O
15450;24739;τάξις;O
15451;24739;—;O
15452;24739;строй;O
15453;24739;,;O
15454;24739;порядок;O
15455;24739;и;O
15456;24739;νόμος;O
15457;24739;—;O
15458;24739;закон;O
15459;24739;);O
15460;24739;—;O
15461;24739;учение;B-DEF
15462;24739;о;I-DEF
15463;24739;принципах;I-DEF
15464;24739;и;I-DEF
15465;24739;практике;I-DEF
15466;24739;классификации;I-DEF
15467;24739;и;I-DEF
15468;24739;систематизации;I-DEF
15469;24739;сложноорганизованных;I-DEF
15470;24739;иерархически;I-DEF
15471;24739;соотносящихся;I-DEF
15472;24739;сущностей;I-DEF
15473;24739;.;O
15474;24751;Основная;B-TERM
15475;24751;задача;I-TERM
15476;24751;биологической;I-TERM
15477;24751;таксономии;I-TERM
15478;24751;—;O
15479;24751;создание;B-DEF
15480;24751;иерархической;I-DEF
15481;24751;системы;I-DEF
15482;24751;соподчинённых;I-DEF
15483;24751;рангов;I-DEF
15484;24751;,;I-DEF
15485;24751;которое;I-DEF
15486;24751;служит;I-DEF
15487;24751;для;I-DEF
15488;24751;построения;I-DEF
15489;24751;естественной;I-DEF
15490;24751;классификации;I-DEF
15491;24751;организмов;I-DEF
15492;24751;.;O
15493;24752;Сленг;B-TERM
15494;24752;(;O
15495;24752;англ;O
15496;24752;.;O
15497;24752;slang;O
15498;24752;);O
15499;24752;—;O
15500;24752;набор;B-DEF
15501;24752;слов;I-DEF
15502;24752;или;I-DEF
15503;24752;новых;I-DEF
15504;24752;значений;I-DEF
15505;24752;существующих;I-DEF
15506;24752;слов;I-DEF
15507;24752;,;I-DEF
15508;24752;употребляемых;I-DEF
15509;24752;в;I-DEF
15510;24752;различных;I-DEF
15511;24752;группах;I-DEF
15512;24752;.;O
15513;24759;Б;O
15514;24759;.;O
15515;24759;Гриноу;O
15516;24759;en;O
15517;24759;и;O
15518;24759;Дж;O
15519;24759;.;O
15520;24759;Л;O
15521;24759;.;O
15522;24759;Киттридж;O
15523;24759;en;O
15524;24759;охарактеризовали;O
15525;24759;сленг;O
15526;24759;следующим;O
15527;24759;образом;O
15528;24759;:;O
15529;24759;«;O
15530;24759;сленг;B-TERM
15531;24759;—;O
15532;24759;язык-бродяга;B-DEF
15533;24759;,;I-DEF
15534;24759;который;I-DEF
15535;24759;слоняется;I-DEF
15536;24759;в;I-DEF
15537;24759;окрестностях;I-DEF
15538;24759;литературной;I-DEF
15539;24759;речи;I-DEF
15540;24759;и;I-DEF
15541;24759;постоянно;I-DEF
15542;24759;старается;I-DEF
15543;24759;пробить;I-DEF
15544;24759;себе;I-DEF
15545;24759;дорогу;I-DEF
15546;24759;в;I-DEF
15547;24759;самое;I-DEF
15548;24759;изысканное;I-DEF
15549;24759;общество;I-DEF
15550;24759;»;O
15551;24759;.;O
15552;24767;Лингвисты;O
15553;24767;выделяют;O
15554;24767;так;O
15555;24767;называемое;O
15556;24767;«;O
15557;24767;новое;B-TERM
15558;24767;просторечие;I-TERM
15559;24767;»;O
15560;24767;(;O
15561;24767;«;O
15562;24767;общий;B-TERM
15563;24767;сленг;I-TERM
15564;24767;»;O
15565;24767;);O
15566;24767;,;O
15567;24767;которое;O
15568;24767;представляет;O
15569;24767;собой;O
15570;24767;обширную;B-DEF
15571;24767;группу;I-DEF
15572;24767;нестандартных;I-DEF
15573;24767;лексико-фразеологических;I-DEF
15574;24767;единиц;I-DEF
15575;24767;,;I-DEF
15576;24767;постоянно;I-DEF
15577;24767;пополняющихся;I-DEF
15578;24767;за;I-DEF
15579;24767;счёт;I-DEF
15580;24767;различных;I-DEF
15581;24767;социолектов;I-DEF
15582;24767;.;O
15583;24772;Международная;B-TERM
15584;24772;олимпиада;I-TERM
15585;24772;по;I-TERM
15586;24772;лингвистике;I-TERM
15587;24772;(;O
15588;24772;МОЛ;O
15589;24772;,;O
15590;24772;англ;O
15591;24772;.;O
15592;24772;International;O
15593;24772;Linguistics;O
15594;24772;Olympiad;O
15595;24772;,;O
15596;24772;IOL;O
15597;24772;);O
15598;24772;—;O
15599;24772;ежегодное;B-DEF
15600;24772;соревнование;I-DEF
15601;24772;по;I-DEF
15602;24772;теоретической;I-DEF
15603;24772;,;I-DEF
15604;24772;математической;I-DEF
15605;24772;и;I-DEF
15606;24772;прикладной;I-DEF
15607;24772;лингвистике;I-DEF
15608;24772;среди;I-DEF
15609;24772;школьников;I-DEF
15610;24772;.;O
15611;2;Это;O
15612;2;наука;O
15613;2;о;O
15614;2;естественном;O
15615;2;человеческом;O
15616;2;языке;O
15617;2;вообще;O
15618;2;и;O
15619;2;обо;O
15620;2;всех;O
15621;2;языках;O
15622;2;мира;O
15623;2;как;O
15624;2;его;O
15625;2;индивидуализированных;O
15626;2;представителях;O
15627;2;.;O
15628;3;В;O
15629;3;широком;O
15630;3;смысле;O
15631;3;слова;O
15632;3;лингвистика;O
15633;3;подразделяется;O
15634;3;на;O
15635;3;научную;O
15636;3;и;O
15637;3;практическую;O
15638;3;.;O
15639;4;Чаще;O
15640;4;всего;O
15641;4;под;O
15642;4;лингвистикой;O
15643;4;подразумевается;O
15644;4;именно;O
15645;4;научная;O
15646;4;лингвистика;O
15647;4;.;O
15648;5;Лингвистика;O
15649;5;связана;O
15650;5;с;O
15651;5;семиотикой;O
15652;5;как;O
15653;5;наукой;O
15654;5;о;O
15655;5;знаковых;O
15656;5;системах;O
15657;5;.;O
15658;6;Лингвистикой;O
15659;6;профессионально;O
15660;6;занимаются;O
15661;6;учёные-лингвисты;O
15662;6;.;O
15663;7;Лингвистика;O
15664;7;изучает;O
15665;7;не;O
15666;7;только;O
15667;7;существующие;O
15668;7;(;O
15669;7;существовавшие;O
15670;7;или;O
15671;7;возможные;O
15672;7;в;O
15673;7;будущем;O
15674;7;);O
15675;7;языки;O
15676;7;,;O
15677;7;но;O
15678;7;и;O
15679;7;человеческий;O
15680;7;язык;O
15681;7;вообще;O
15682;7;.;O
15683;8;Язык;O
15684;8;не;O
15685;8;дан;O
15686;8;лингвисту;O
15687;8;в;O
15688;8;прямом;O
15689;8;наблюдении;O
15690;8;";";O
15691;8;непосредственно;O
15692;8;наблюдаемы;O
15693;8;лишь;O
15694;8;факты;O
15695;8;речи;O
15696;8;,;O
15697;8;или;O
15698;8;языковые;O
15699;8;явления;O
15700;8;,;O
15701;8;то;O
15702;8;есть;O
15703;8;речевые;O
15704;8;акты;O
15705;8;носителей;O
15706;8;живого;O
15707;8;языка;O
15708;8;вместе;O
15709;8;с;O
15710;8;их;O
15711;8;результатами;O
15712;8;(;O
15713;8;текстами;O
15714;8;);O
15715;8;или;O
15716;8;языковой;O
15717;8;материал;O
15718;8;(;O
15719;8;ограниченное;O
15720;8;число;O
15721;8;письменных;O
15722;8;текстов;O
15723;8;на;O
15724;8;мёртвом;O
15725;8;языке;O
15726;8;,;O
15727;8;которым;O
15728;8;уже;O
15729;8;никто;O
15730;8;не;O
15731;8;пользуется;O
15732;8;в;O
15733;8;качестве;O
15734;8;основного;O
15735;8;средства;O
15736;8;общения;O
15737;8;);O
15738;8;.;O
15739;9;Лингвистика;O
15740;9;включает;O
15741;9;наблюдение;O
15742;9;";";O
15743;9;регистрацию;O
15744;9;и;O
15745;9;описание;O
15746;9;фактов;O
15747;9;речи;O
15748;9;";";O
15749;9;выдвижение;O
15750;9;гипотез;O
15751;9;для;O
15752;9;объяснения;O
15753;9;этих;O
15754;9;фактов;O
15755;9;";";O
15756;9;формулировку;O
15757;9;гипотез;O
15758;9;в;O
15759;9;виде;O
15760;9;теорий;O
15761;9;и;O
15762;9;моделей;O
15763;9;,;O
15764;9;описывающих;O
15765;9;язык;O
15766;9;";";O
15767;9;их;O
15768;9;экспериментальную;O
15769;9;проверку;O
15770;9;и;O
15771;9;опровержение;O
15772;9;";";O
15773;9;прогнозирование;O
15774;9;речевого;O
15775;9;поведения;O
15776;9;.;O
15777;10;Объяснение;O
15778;10;фактов;O
15779;10;бывает;O
15780;10;внутренним;O
15781;10;(;O
15782;10;через;O
15783;10;языковые;O
15784;10;же;O
15785;10;факты;O
15786;10;);O
15787;10;либо;O
15788;10;внешним;O
